Date,Flow,PRCP,SNOW,TMAX,TMIN
1990-09-09,26300.0,0.0,0.0,84.0,60.0
1990-09-10,28300.0,0.0,0.0,87.0,65.0
1990-09-11,40000.0,0.0,0.0,84.0,67.0
1990-09-12,48900.0,0.0,0.0,86.0,61.0
1990-09-13,47400.0,0.0,0.0,84.0,64.0
1990-09-14,43800.0,0.0,0.0,80.0,65.0
1990-09-15,43200.0,0.0,0.0,77.0,46.0
1990-09-16,42700.0,0.0,0.0,72.0,51.0
1990-09-17,43600.0,0.0,0.0,68.0,43.0
1990-09-18,44500.0,0.05,0.0,62.0,53.0
1990-09-19,45800.0,0.01,0.0,64.0,54.0
1990-09-20,50700.0,0.0,0.0,71.0,46.0
1990-09-21,54000.0,0.43,0.0,71.0,58.0
1990-09-22,56000.0,0.0,0.0,65.0,46.0
1990-09-23,54900.0,0.0,0.0,58.0,42.0
1990-09-24,53500.0,0.0,0.0,71.0,36.0
1990-09-25,49100.0,0.0,0.0,83.0,54.0
1990-09-26,43300.0,0.0,0.0,81.0,49.0
1990-09-27,40200.0,0.0,0.0,89.0,46.0
1990-09-28,36000.0,0.0,0.0,77.0,61.0
1990-09-29,31500.0,0.0,0.0,66.0,48.0
1990-09-30,33200.0,0.01,0.0,64.0,44.0
1990-10-01,34500.0,0.0,0.0,70.0,44.0
1990-10-02,34600.0,0.0,0.0,77.0,39.0
1990-10-03,31200.0,0.37,0.0,75.0,56.0
1990-10-04,28400.0,0.01,0.0,71.0,44.0
1990-10-05,31400.0,0.0,0.0,86.0,58.0
1990-10-06,30300.0,0.0,0.0,83.0,65.0
1990-10-07,31800.0,0.04,0.0,77.0,47.0
1990-10-08,36700.0,0.09,0.0,50.0,42.0
1990-10-09,35800.0,0.19,0.0,44.0,42.0
1990-10-10,36600.0,0.39,0.0,43.0,39.0
1990-10-11,37100.0,0.0,0.0,60.0,29.0
1990-10-12,34600.0,0.0,0.0,62.0,35.0
1990-10-13,34400.0,0.0,0.0,66.0,35.0
1990-10-14,34400.0,0.55,0.0,63.0,53.0
1990-10-15,33700.0,0.0,0.0,55.0,37.0
1990-10-16,32800.0,0.0,0.0,69.0,43.0
1990-10-17,32500.0,0.44,0.0,76.0,56.0
1990-10-18,30000.0,0.0,0.0,56.0,37.0
1990-10-19,31100.0,0.0,0.0,54.0,26.0
1990-10-20,29400.0,0.0,0.0,68.0,45.0
1990-10-21,28800.0,0.03,0.0,60.0,45.0
1990-10-22,31800.0,0.0,0.0,56.0,26.0
1990-10-23,35100.0,0.0,0.0,60.0,33.0
1990-10-24,34700.0,0.0,0.0,56.0,37.0
1990-10-25,45800.0,0.0,0.0,53.0,27.0
1990-10-26,53800.0,0.0,0.0,58.0,28.0
1990-10-27,54800.0,0.0,0.0,59.0,44.0
1990-10-28,54700.0,0.0,0.0,56.0,31.0
1990-10-29,54300.0,0.0,0.0,67.0,29.0
1990-10-30,52800.0,0.0,0.0,73.0,54.0
1990-10-31,53200.0,0.0,0.0,76.0,42.0
1990-11-01,49000.0,0.0,0.0,73.0,53.0
1990-11-02,45100.0,0.0,0.0,74.0,58.0
1990-11-03,42400.0,0.14,0.0,67.0,45.0
1990-11-04,41600.0,1.23,0.0,45.0,35.0
1990-11-05,41800.0,0.28,0.0,40.0,33.0
1990-11-06,38900.0,0.04,0.0,40.0,29.0
1990-11-07,33000.0,0.0,0.0,37.0,29.0
1990-11-08,31000.0,0.01,0.0,34.0,18.0
1990-11-09,29200.0,0.05,0.3,40.0,32.0
1990-11-10,29000.0,0.0,0.0,51.0,25.0
1990-11-11,27900.0,0.0,0.0,53.0,23.0
1990-11-12,27600.0,0.0,0.0,47.0,28.0
1990-11-13,28100.0,0.0,0.0,49.0,28.0
1990-11-14,28900.0,0.0,0.0,71.0,34.0
1990-11-15,29200.0,0.0,0.0,71.0,48.0
1990-11-16,28200.0,0.0,0.0,64.0,45.0
1990-11-17,29200.0,0.0,0.0,51.0,25.0
1990-11-18,28400.0,0.0,0.0,54.0,37.0
1990-11-19,26400.0,0.0,0.0,55.0,41.0
1990-11-20,24500.0,0.0,0.0,58.0,33.0
1990-11-21,25200.0,0.27,0.0,66.0,55.0
1990-11-22,21900.0,0.16,0.0,64.0,29.0
1990-11-23,23900.0,0.02,0.0,47.0,41.0
1990-11-24,21800.0,0.0,0.0,58.0,29.0
1990-11-25,26200.0,0.0,0.0,53.0,35.0
1990-11-26,28900.0,0.0,0.0,63.0,34.0
1990-11-27,30100.0,0.0,0.0,69.0,46.0
1990-11-28,33800.0,0.88,0.0,56.0,25.0
1990-11-29,36000.0,0.0,0.0,39.0,22.0
1990-11-30,37000.0,0.0,0.0,53.0,31.0
1990-12-01,27000.0,0.0,0.0,49.0,38.0
1990-12-02,23500.0,0.0,0.0,39.0,23.0
1990-12-03,20400.0,1.88,12.0,36.0,25.0
1990-12-04,23400.0,0.0,0.0,25.0,13.0
1990-12-05,23900.0,0.0,0.0,39.0,6.0
1990-12-06,26800.0,0.0,0.0,37.0,22.0
1990-12-07,26200.0,0.0,0.0,40.0,12.0
1990-12-08,23500.0,0.0,0.0,38.0,16.0
1990-12-09,24000.0,0.0,0.0,49.0,18.0
1990-12-10,26200.0,0.0,0.0,41.0,21.0
1990-12-11,25700.0,0.0,0.0,47.0,23.0
1990-12-12,23700.0,0.0,0.0,49.0,34.0
1990-12-13,24000.0,0.0,0.0,35.0,27.0
1990-12-14,26300.0,0.0,0.0,33.0,17.0
1990-12-15,26700.0,0.28,0.5,39.0,32.0
1990-12-16,25300.0,0.0,0.0,33.0,29.0
1990-12-17,24100.0,0.17,0.0,36.0,31.0
1990-12-18,24700.0,0.0,0.0,35.0,24.0
1990-12-19,26000.0,0.0,0.0,34.0,24.0
1990-12-20,25800.0,0.0,0.0,42.0,32.0
1990-12-21,26500.0,0.0,0.0,38.0,11.0
1990-12-22,24400.0,0.12,0.3,11.0,-8.0
1990-12-23,22600.0,0.0,0.0,3.0,-8.0
1990-12-24,22900.0,0.0,0.0,19.0,-1.0
1990-12-25,22600.0,0.0,0.0,23.0,1.0
1990-12-26,22100.0,0.0,0.0,7.0,-8.0
1990-12-27,21200.0,0.0,0.0,22.0,7.0
1990-12-28,20000.0,0.03,0.1,31.0,21.0
1990-12-29,20000.0,0.36,0.0,35.0,15.0
1990-12-30,19900.0,0.04,0.4,15.0,1.0
1990-12-31,19800.0,0.0,0.0,19.0,-2.0
1991-01-01,20000.0,0.0,0.0,32.0,11.0
1991-01-02,21000.0,0.0,0.0,27.0,12.0
1991-01-03,22600.0,0.0,0.0,13.0,-2.0
1991-01-04,23100.0,0.0,0.0,23.0,5.0
1991-01-05,24700.0,0.43,4.6,26.0,19.0
1991-01-06,26100.0,0.0,0.0,19.0,4.0
1991-01-07,26900.0,0.0,0.0,20.0,2.0
1991-01-08,24500.0,0.01,0.1,28.0,7.0
1991-01-09,23000.0,0.0,0.0,27.0,13.0
1991-01-10,23100.0,0.0,0.0,28.0,2.0
1991-01-11,23200.0,0.1,1.0,31.0,27.0
1991-01-12,23300.0,0.01,0.2,29.0,23.0
1991-01-13,23200.0,0.0,0.0,30.0,17.0
1991-01-14,23200.0,0.0,0.0,39.0,22.0
1991-01-15,22500.0,0.01,0.0,33.0,19.0
1991-01-16,22400.0,0.08,0.5,33.0,23.0
1991-01-17,22100.0,0.0,0.0,29.0,22.0
1991-01-18,21900.0,0.0,0.0,28.0,10.0
1991-01-19,21700.0,0.0,0.0,44.0,26.0
1991-01-20,21700.0,0.02,0.4,36.0,11.0
1991-01-21,21800.0,0.02,0.3,15.0,2.0
1991-01-22,21900.0,0.0,0.0,26.0,-9.0
1991-01-23,22100.0,0.0,0.0,34.0,14.0
1991-01-24,22100.0,0.0,0.0,14.0,0.0
1991-01-25,22100.0,0.0,0.0,10.0,-3.0
1991-01-26,22000.0,0.01,0.1,21.0,2.0
1991-01-27,21500.0,0.0,0.0,27.0,13.0
1991-01-28,20100.0,0.0,0.0,33.0,18.0
1991-01-29,19700.0,0.01,0.2,27.0,12.0
1991-01-30,19500.0,0.0,0.0,19.0,-3.0
1991-01-31,19700.0,0.0,0.0,23.0,4.0
1991-02-01,19900.0,0.0,0.0,39.0,12.0
1991-02-02,20300.0,0.0,0.0,46.0,25.0
1991-02-03,20400.0,0.0,0.0,51.0,29.0
1991-02-04,20200.0,0.0,0.0,49.0,37.0
1991-02-05,20000.0,0.0,0.0,45.0,27.0
1991-02-06,20100.0,0.0,0.0,39.0,31.0
1991-02-07,21700.0,0.0,0.0,44.0,30.0
1991-02-08,22700.0,0.0,0.0,44.0,27.0
1991-02-09,23500.0,0.0,0.0,46.0,28.0
1991-02-10,24700.0,0.0,0.0,40.0,27.0
1991-02-11,26000.0,0.0,0.0,29.0,24.0
1991-02-12,26700.0,0.0,0.0,37.0,15.0
1991-02-13,26600.0,0.0,0.0,37.0,28.0
1991-02-14,26500.0,0.15,1.6,33.0,12.0
1991-02-15,26900.0,0.0,0.0,12.0,-2.0
1991-02-16,26700.0,0.0,0.0,32.0,1.0
1991-02-17,26300.0,0.0,0.0,42.0,23.0
1991-02-18,25900.0,0.08,0.0,37.0,33.0
1991-02-19,25400.0,0.0,0.0,37.0,29.0
1991-02-20,26000.0,0.0,0.0,52.0,29.0
1991-02-21,25900.0,0.0,0.0,59.0,30.0
1991-02-22,25900.0,0.0,0.0,52.0,31.0
1991-02-23,26800.0,0.0,0.0,35.0,23.0
1991-02-24,28100.0,0.0,0.0,34.0,19.0
1991-02-25,27800.0,0.0,0.0,26.0,13.0
1991-02-26,26200.0,0.0,0.0,30.0,12.0
1991-02-27,25700.0,0.03,0.4,36.0,18.0
1991-02-28,25100.0,0.0,0.0,46.0,26.0
1991-03-01,25800.0,0.45,0.0,51.0,34.0
1991-03-02,40400.0,0.76,0.0,47.0,33.0
1991-03-03,54000.0,0.0,0.0,33.0,20.0
1991-03-04,45200.0,0.0,0.0,39.0,19.0
1991-03-05,29600.0,0.0,0.0,49.0,26.0
1991-03-06,28800.0,0.0,0.0,49.0,29.0
1991-03-07,32400.0,0.0,0.0,35.0,20.0
1991-03-08,28600.0,0.0,0.0,50.0,21.0
1991-03-09,29000.0,0.0,0.0,45.0,26.0
1991-03-10,27900.0,0.0,0.0,44.0,19.0
1991-03-11,26300.0,0.0,0.0,51.0,35.0
1991-03-12,26700.0,0.55,0.6,46.0,31.0
1991-03-13,33100.0,1.54,9.9,35.0,27.0
1991-03-14,38000.0,0.0,0.0,39.0,25.0
1991-03-15,39300.0,0.0,0.0,40.0,19.0
1991-03-16,38500.0,0.0,0.0,45.0,30.0
1991-03-17,38400.0,0.03,0.0,42.0,36.0
1991-03-18,45400.0,0.1,0.0,48.0,34.0
1991-03-19,50900.0,0.0,0.0,57.0,29.0
1991-03-20,52100.0,0.01,0.0,65.0,28.0
1991-03-21,49800.0,0.0,0.0,73.0,47.0
1991-03-22,48000.0,0.03,0.0,65.0,44.0
1991-03-23,51000.0,0.6,0.0,62.0,35.0
1991-03-24,59400.0,0.15,0.0,56.0,35.0
1991-03-25,64600.0,0.0,0.0,67.0,36.0
1991-03-26,70100.0,0.02,0.0,82.0,56.0
1991-03-27,81700.0,1.0,0.0,76.0,52.0
1991-03-28,96000.0,0.02,0.0,56.0,32.0
1991-03-29,102000.0,0.0,0.0,42.0,23.0
1991-03-30,106000.0,0.0,0.0,43.0,23.0
1991-03-31,104000.0,0.01,0.0,55.0,35.0
1991-04-01,107000.0,0.0,0.0,56.0,29.0
1991-04-02,111000.0,0.0,0.0,58.0,33.0
1991-04-03,117000.0,0.0,0.0,70.0,41.0
1991-04-04,123000.0,0.06,0.0,65.0,49.0
1991-04-05,128000.0,0.0,0.0,79.0,40.0
1991-04-06,132000.0,0.0,0.0,85.0,60.0
1991-04-07,132000.0,0.0,0.0,78.0,55.0
1991-04-08,126000.0,0.02,0.0,80.0,62.0
1991-04-09,116000.0,0.75,0.0,63.0,41.0
1991-04-10,104000.0,0.0,0.0,55.0,33.0
1991-04-11,95200.0,0.0,0.0,53.0,38.0
1991-04-12,90500.0,0.02,0.0,49.0,38.0
1991-04-13,87100.0,0.01,0.0,50.0,42.0
1991-04-14,99700.0,0.75,0.0,59.0,45.0
1991-04-15,109000.0,0.13,0.0,65.0,41.0
1991-04-16,113000.0,0.08,0.0,60.0,43.0
1991-04-17,114000.0,0.0,0.0,65.0,43.0
1991-04-18,111000.0,0.0,0.0,61.0,43.0
1991-04-19,110000.0,0.03,0.0,55.0,44.0
1991-04-20,107000.0,0.0,0.0,55.0,40.0
1991-04-21,109000.0,0.0,0.0,55.0,35.0
1991-04-22,110000.0,0.0,0.0,63.0,32.0
1991-04-23,112000.0,0.08,0.0,59.0,38.0
1991-04-24,111000.0,0.0,0.0,67.0,35.0
1991-04-25,110000.0,0.0,0.0,63.0,41.0
1991-04-26,108000.0,0.0,0.0,77.0,41.0
1991-04-27,106000.0,0.2,0.0,76.0,61.0
1991-04-28,105000.0,0.0,0.0,78.0,44.0
1991-04-29,100000.0,0.0,0.0,78.0,63.0
1991-04-30,96100.0,0.0,0.0,65.0,48.0
1991-05-01,99700.0,0.0,0.0,58.0,45.0
1991-05-02,102000.0,0.0,0.0,70.0,35.0
1991-05-03,100000.0,0.01,0.0,65.0,42.0
1991-05-04,95900.0,0.0,0.0,69.0,47.0
1991-05-05,94800.0,0.42,0.0,66.0,50.0
1991-05-06,94600.0,0.0,0.0,50.0,42.0
1991-05-07,93800.0,0.0,0.0,66.0,38.0
1991-05-08,92700.0,0.08,0.0,71.0,51.0
1991-05-09,92200.0,0.02,0.0,79.0,49.0
1991-05-10,94000.0,0.0,0.0,77.0,55.0
1991-05-11,98200.0,0.0,0.0,85.0,59.0
1991-05-12,99500.0,0.0,0.0,88.0,59.0
1991-05-13,101000.0,0.0,0.0,89.0,62.0
1991-05-14,105000.0,0.14,0.0,85.0,66.0
1991-05-15,111000.0,0.03,0.0,84.0,61.0
1991-05-16,115000.0,0.04,0.0,81.0,64.0
1991-05-17,117000.0,0.06,0.0,81.0,57.0
1991-05-18,120000.0,0.87,0.0,57.0,48.0
1991-05-19,122000.0,0.0,0.0,66.0,49.0
1991-05-20,124000.0,0.0,0.0,78.0,52.0
1991-05-21,126000.0,0.16,0.0,79.0,63.0
1991-05-22,127000.0,1.03,0.0,86.0,67.0
1991-05-23,126000.0,0.02,0.0,82.0,69.0
1991-05-24,123000.0,0.53,0.0,83.0,67.0
1991-05-25,119000.0,0.15,0.0,78.0,68.0
1991-05-26,114000.0,0.17,0.0,83.0,68.0
1991-05-27,109000.0,0.0,0.0,89.0,65.0
1991-05-28,105000.0,0.0,0.0,93.0,68.0
1991-05-29,101000.0,0.31,0.0,88.0,71.0
1991-05-30,96600.0,0.09,0.0,87.0,65.0
1991-05-31,94800.0,1.12,0.0,89.0,68.0
1991-06-01,93100.0,0.03,0.0,88.0,66.0
1991-06-02,92700.0,0.0,0.0,87.0,69.0
1991-06-03,92600.0,0.0,0.0,83.0,68.0
1991-06-04,94100.0,0.0,0.0,82.0,60.0
1991-06-05,100000.0,0.0,0.0,75.0,55.0
1991-06-06,111000.0,0.0,0.0,78.0,55.0
1991-06-07,115000.0,0.0,0.0,80.0,52.0
1991-06-08,119000.0,0.0,0.0,83.0,55.0
1991-06-09,124000.0,0.0,0.0,87.0,58.0
1991-06-10,130000.0,0.02,0.0,85.0,70.0
1991-06-11,137000.0,0.66,0.0,83.0,67.0
1991-06-12,134000.0,0.0,0.0,88.0,66.0
1991-06-13,131000.0,0.0,0.0,88.0,65.0
1991-06-14,125000.0,0.7,0.0,90.0,67.0
1991-06-15,118000.0,0.08,0.0,88.0,68.0
1991-06-16,122000.0,0.0,0.0,80.0,63.0
1991-06-17,135000.0,0.0,0.0,83.0,57.0
1991-06-18,133000.0,0.0,0.0,85.0,58.0
1991-06-19,119000.0,0.0,0.0,86.0,61.0
1991-06-20,110000.0,0.0,0.0,89.0,61.0
1991-06-21,97100.0,0.0,0.0,89.0,66.0
1991-06-22,92700.0,0.32,0.0,83.0,60.0
1991-06-23,92900.0,0.0,0.0,77.0,59.0
1991-06-24,87500.0,0.0,0.0,82.0,62.0
1991-06-25,83800.0,0.0,0.0,86.0,61.0
1991-06-26,82500.0,0.0,0.0,91.0,69.0
1991-06-27,82000.0,0.0,0.0,91.0,74.0
1991-06-28,81700.0,0.0,0.0,89.0,70.0
1991-06-29,81500.0,0.0,0.0,95.0,71.0
1991-06-30,81500.0,0.0,0.0,95.0,77.0
1991-07-01,79700.0,0.0,0.0,92.0,73.0
1991-07-02,78400.0,0.02,0.0,92.0,68.0
1991-07-03,76400.0,0.0,0.0,87.0,64.0
1991-07-04,74000.0,0.0,0.0,83.0,62.0
1991-07-05,69500.0,0.0,0.0,90.0,61.0
1991-07-06,67200.0,0.01,0.0,93.0,68.0
1991-07-07,65300.0,0.0,0.0,93.0,73.0
1991-07-08,65600.0,0.0,0.0,83.0,64.0
1991-07-09,65900.0,0.0,0.0,79.0,67.0
1991-07-10,66800.0,0.0,0.0,85.0,60.0
1991-07-11,67500.0,0.0,0.0,82.0,67.0
1991-07-12,70400.0,0.07,0.0,88.0,71.0
1991-07-13,72400.0,0.0,0.0,84.0,62.0
1991-07-14,72300.0,0.0,0.0,83.0,58.0
1991-07-15,72500.0,0.0,0.0,87.0,57.0
1991-07-16,70800.0,0.0,0.0,90.0,59.0
1991-07-17,68000.0,0.0,0.0,90.0,68.0
1991-07-18,64800.0,0.0,0.0,94.0,69.0
1991-07-19,63700.0,0.0,0.0,97.0,70.0
1991-07-20,61400.0,0.0,0.0,96.0,72.0
1991-07-21,60800.0,0.0,0.0,92.0,78.0
1991-07-22,62600.0,0.02,0.0,98.0,78.0
1991-07-23,67400.0,0.0,0.0,85.0,67.0
1991-07-24,69900.0,0.0,0.0,85.0,56.0
1991-07-25,71100.0,0.0,0.0,80.0,54.0
1991-07-26,71300.0,0.0,0.0,80.0,51.0
1991-07-27,70100.0,0.0,0.0,80.0,56.0
1991-07-28,65800.0,0.0,0.0,79.0,60.0
1991-07-29,62500.0,0.03,0.0,75.0,62.0
1991-07-30,59900.0,0.0,0.0,83.0,52.0
1991-07-31,53000.0,0.0,0.0,86.0,62.0
1991-08-01,47300.0,0.0,0.0,93.0,61.0
1991-08-02,43800.0,0.0,0.0,99.0,68.0
1991-08-03,44100.0,0.0,0.0,86.0,68.0
1991-08-04,46700.0,0.0,0.0,77.0,65.0
1991-08-05,48200.0,0.06,0.0,76.0,60.0
1991-08-06,46400.0,0.11,0.0,72.0,63.0
1991-08-07,45500.0,1.63,0.0,82.0,65.0
1991-08-08,47900.0,1.38,0.0,81.0,68.0
1991-08-09,54300.0,0.0,0.0,80.0,60.0
1991-08-10,55400.0,0.0,0.0,81.0,56.0
1991-08-11,56800.0,0.0,0.0,83.0,56.0
1991-08-12,58000.0,0.26,0.0,85.0,56.0
1991-08-13,57600.0,0.02,0.0,81.0,58.0
1991-08-14,56900.0,0.0,0.0,85.0,55.0
1991-08-15,53600.0,0.0,0.0,87.0,62.0
1991-08-16,49100.0,0.55,0.0,83.0,65.0
1991-08-17,47400.0,0.0,0.0,80.0,67.0
1991-08-18,47300.0,0.0,0.0,84.0,62.0
1991-08-19,45300.0,0.04,0.0,76.0,58.0
1991-08-20,44500.0,0.0,0.0,76.0,53.0
1991-08-21,44000.0,0.0,0.0,86.0,59.0
1991-08-22,43200.0,0.0,0.0,87.0,65.0
1991-08-23,43000.0,0.0,0.0,84.0,62.0
1991-08-24,40500.0,0.0,0.0,91.0,64.0
1991-08-25,37400.0,0.0,0.0,93.0,67.0
1991-08-26,35700.0,0.0,0.0,91.0,67.0
1991-08-27,34500.0,0.0,0.0,91.0,68.0
1991-08-28,34200.0,0.0,0.0,92.0,69.0
1991-08-29,33500.0,0.03,0.0,87.0,73.0
1991-08-30,33000.0,0.0,0.0,89.0,69.0
1991-08-31,30000.0,0.0,0.0,86.0,67.0
1991-09-01,27200.0,0.0,0.0,82.0,57.0
1991-09-02,25200.0,0.0,0.0,82.0,64.0
1991-09-03,23200.0,0.51,0.0,81.0,71.0
1991-09-04,22200.0,0.0,0.0,77.0,54.0
1991-09-05,23200.0,0.0,0.0,78.0,49.0
1991-09-06,22400.0,0.0,0.0,87.0,53.0
1991-09-07,22100.0,0.0,0.0,89.0,59.0
1991-09-08,22200.0,0.15,0.0,84.0,66.0
1991-09-09,22700.0,0.55,0.0,92.0,71.0
1991-09-10,29600.0,1.33,0.0,83.0,65.0
1991-09-11,37200.0,0.0,0.0,80.0,61.0
1991-09-12,39100.0,0.29,0.0,91.0,67.0
1991-09-13,45600.0,1.69,0.0,86.0,64.0
1991-09-14,50100.0,0.44,0.0,87.0,70.0
1991-09-15,58400.0,0.0,0.0,85.0,73.0
1991-09-16,64600.0,0.31,0.0,81.0,62.0
1991-09-17,68800.0,0.0,0.0,80.0,50.0
1991-09-18,67800.0,0.09,0.0,74.0,46.0
1991-09-19,68200.0,0.0,0.0,53.0,37.0
1991-09-20,68000.0,0.0,0.0,59.0,31.0
1991-09-21,68600.0,0.0,0.0,68.0,34.0
1991-09-22,69500.0,0.0,0.0,63.0,54.0
1991-09-23,69300.0,0.0,0.0,64.0,40.0
1991-09-24,69100.0,0.22,0.0,60.0,47.0
1991-09-25,67800.0,0.0,0.0,69.0,46.0
1991-09-26,65400.0,0.0,0.0,60.0,39.0
1991-09-27,62300.0,0.07,0.0,56.0,35.0
1991-09-28,60300.0,0.0,0.0,66.0,38.0
1991-09-29,57900.0,0.0,0.0,74.0,43.0
1991-09-30,56400.0,0.0,0.0,78.0,50.0
1991-10-01,54100.0,0.0,0.0,74.0,40.0
1991-10-02,50000.0,0.02,0.0,74.0,63.0
1991-10-03,45900.0,0.0,0.0,69.0,49.0
1991-10-04,46500.0,1.99,0.0,62.0,48.0
1991-10-05,45900.0,0.21,0.0,55.0,42.0
1991-10-06,45900.0,0.0,0.0,55.0,35.0
1991-10-07,43900.0,0.0,0.0,60.0,30.0
1991-10-08,41800.0,0.0,0.0,75.0,48.0
1991-10-09,39900.0,0.0,0.0,72.0,48.0
1991-10-10,39200.0,0.0,0.0,65.0,36.0
1991-10-11,35500.0,0.0,0.0,67.0,49.0
1991-10-12,33700.0,0.0,0.0,62.0,43.0
1991-10-13,32800.0,0.05,0.0,56.0,34.0
1991-10-14,31800.0,0.0,0.0,52.0,44.0
1991-10-15,31400.0,0.0,0.0,50.0,29.0
1991-10-16,31300.0,0.0,0.0,68.0,28.0
1991-10-17,31100.0,0.0,0.0,78.0,49.0
1991-10-18,29600.0,0.18,0.0,71.0,38.0
1991-10-19,30300.0,0.05,0.0,47.0,24.0
1991-10-20,30800.0,0.0,0.0,56.0,28.0
1991-10-21,31100.0,0.0,0.0,69.0,38.0
1991-10-22,31400.0,0.0,0.0,77.0,56.0
1991-10-23,31900.0,0.0,0.0,77.0,60.0
1991-10-24,31800.0,0.93,0.0,72.0,62.0
1991-10-25,34000.0,0.01,0.0,67.0,47.0
1991-10-26,37400.0,0.18,0.0,50.0,46.0
1991-10-27,38200.0,0.0,0.0,51.0,46.0
1991-10-28,35300.0,0.25,0.0,60.0,50.0
1991-10-29,38000.0,0.15,0.0,69.0,42.0
1991-10-30,41300.0,0.1,0.0,42.0,33.0
1991-10-31,40100.0,0.19,0.0,40.0,35.0
1991-11-01,39500.0,0.5,0.0,57.0,30.0
1991-11-02,45400.0,0.0,0.0,30.0,16.0
1991-11-03,53500.0,0.0,0.0,21.0,12.0
1991-11-04,58900.0,0.0,0.0,24.0,9.0
1991-11-05,61900.0,0.01,0.0,39.0,17.0
1991-11-06,65800.0,0.0,0.0,36.0,17.0
1991-11-07,72900.0,0.0,0.0,23.0,7.0
1991-11-08,71000.0,0.0,0.0,30.0,6.0
1991-11-09,74100.0,0.0,0.0,37.0,13.0
1991-11-10,79800.0,0.0,0.0,35.0,22.0
1991-11-11,87300.0,0.0,0.0,36.0,30.0
1991-11-12,84900.0,0.0,0.0,38.0,31.0
1991-11-13,76200.0,0.0,0.0,57.0,31.0
1991-11-14,67400.0,0.06,0.0,55.0,32.0
1991-11-15,60200.0,0.41,0.0,57.0,48.0
1991-11-16,57800.0,0.0,0.0,49.0,33.0
1991-11-17,55500.0,0.23,0.0,48.0,36.0
1991-11-18,56200.0,0.52,0.0,64.0,48.0
1991-11-19,60400.0,0.0,0.0,56.0,41.0
1991-11-20,65800.0,0.1,0.0,52.0,38.0
1991-11-21,70700.0,0.0,0.0,54.0,25.0
1991-11-22,74100.0,0.0,0.0,46.0,31.0
1991-11-23,81600.0,0.22,1.0,44.0,23.0
1991-11-24,87900.0,0.0,0.0,23.0,16.0
1991-11-25,88500.0,0.0,0.0,23.0,8.0
1991-11-26,89200.0,0.0,0.0,36.0,6.0
1991-11-27,93400.0,0.14,0.0,42.0,33.0
1991-11-28,101000.0,0.24,0.0,36.0,31.0
1991-11-29,104000.0,0.41,0.0,59.0,32.0
1991-11-30,105000.0,0.63,0.0,57.0,23.0
1991-12-01,105000.0,0.0,0.0,27.0,14.0
1991-12-02,99000.0,0.29,2.7,26.0,23.0
1991-12-03,93800.0,0.23,2.6,25.0,10.0
1991-12-04,68400.0,0.0,0.0,10.0,-4.0
1991-12-05,55000.0,0.0,0.0,34.0,4.0
1991-12-06,47300.0,0.0,0.0,36.0,6.0
1991-12-07,47600.0,0.0,0.0,46.0,36.0
1991-12-08,51600.0,0.17,0.0,63.0,34.0
1991-12-09,58000.0,0.0,0.0,42.0,25.0
1991-12-10,63700.0,0.0,0.0,52.0,27.0
1991-12-11,76500.0,0.0,0.0,48.0,29.0
1991-12-12,81300.0,0.89,0.0,60.0,37.0
1991-12-13,89600.0,0.0,0.0,43.0,26.0
1991-12-14,94100.0,0.02,,37.0,22.0
1991-12-15,91000.0,0.0,0.0,30.0,13.0
1991-12-16,85700.0,0.0,0.0,41.0,11.0
1991-12-17,87500.0,0.0,0.0,35.0,27.0
1991-12-18,86800.0,0.0,0.0,27.0,9.0
1991-12-19,77700.0,0.0,0.0,31.0,10.0
1991-12-20,66600.0,0.57,1.4,33.0,29.0
1991-12-21,66700.0,0.0,0.0,33.0,26.0
1991-12-22,66500.0,0.0,0.0,34.0,27.0
1991-12-23,65900.0,0.38,,36.0,28.0
1991-12-24,66300.0,0.0,0.0,40.0,22.0
1991-12-25,68200.0,0.0,0.0,40.0,18.0
1991-12-26,68300.0,0.0,0.0,42.0,24.0
1991-12-27,68300.0,0.0,0.0,34.0,28.0
1991-12-28,68500.0,0.0,0.0,34.0,31.0
1991-12-29,68400.0,0.0,0.0,33.0,30.0
1991-12-30,67900.0,0.0,0.0,31.0,22.0
1991-12-31,65900.0,0.0,0.0,33.0,30.0
1992-01-01,62700.0,0.0,0.0,32.0,29.0
1992-01-02,60900.0,0.16,0.0,38.0,32.0
1992-01-03,58900.0,0.0,0.0,37.0,33.0
1992-01-04,56800.0,0.0,0.0,37.0,32.0
1992-01-05,56200.0,0.0,0.0,34.0,31.0
1992-01-06,56500.0,0.0,0.0,35.0,32.0
1992-01-07,57000.0,0.0,0.0,35.0,31.0
1992-01-08,57900.0,0.06,0.0,42.0,35.0
1992-01-09,60500.0,0.04,0.0,41.0,29.0
1992-01-10,62100.0,0.0,0.0,34.0,18.0
1992-01-11,60500.0,0.0,0.0,50.0,28.0
1992-01-12,57900.0,0.09,0.0,40.0,32.0
1992-01-13,56700.0,0.03,0.0,38.0,29.0
1992-01-14,54000.0,0.0,0.1,29.0,15.0
1992-01-15,48600.0,0.32,4.0,24.0,-6.0
1992-01-16,29500.0,0.0,0.0,24.0,-9.0
1992-01-17,25700.0,0.0,0.0,36.0,11.0
1992-01-18,27700.0,0.0,0.0,11.0,-3.0
1992-01-19,34700.0,0.0,0.0,38.0,-8.0
